data,method,target_coverage,ATT,ci_l_ATT,ci_u_ATT,pv_rob_ATT,acc_hum,acc_ML,acc_system,N,N_h_l,N_h_r,c,p,q,coef_rob,se_rob,pv_rob,ci_rob_l,ci_rob_u,obs
xray-airspace,SP,0.1,0.03364737550471064,-0.0007859492422382791,0.06808070025165956,0.05546352021443244,0.8586810228802153,1.0,0.876905041031653,"[110, 743]",110.0,261.0,0.0373187661170959,1.0,2.0,-0.03355073764902894,0.034844922751164124,0.3356184289139811,-0.10184553128539096,0.034744055987333086,
xray-airspace,SP,0.2,0.03793626707132014,4.6748279100915224e-05,0.07582578586353944,0.049718003773316685,0.849772382397572,0.9690721649484536,0.876905041031653,"[194, 659]",141.0,108.0,0.0605698227882385,1.0,2.0,0.042008501962809586,0.0931124562751852,0.6518751173545193,-0.14048855884861397,0.22450556277423314,
xray-airspace,SP,0.3,0.04295532646048106,0.0014107102500018412,0.08449994267096034,0.042711778723450854,0.8402061855670103,0.955719557195572,0.876905041031653,"[271, 582]",104.0,90.0,0.0854960083961486,1.0,2.0,-0.2733712433937332,0.09586044224227017,0.004347753030599841,-0.46125425773066475,-0.08548822905680165,
xray-airspace,SP,0.4,0.06804123711340204,0.021081419267095024,0.11500105495970911,0.0045136151162832655,0.8350515463917526,0.9538043478260869,0.8862837045720985,"[368, 485]",107.0,79.0,0.1209648251533508,1.0,2.0,0.05479576407294151,0.08407322416000185,0.5145544785460137,-0.10998472734482484,0.21957625549070786,
xray-airspace,SP,0.5,0.08457711442786064,0.03085183805044176,0.13830239080527962,0.0020322602251454107,0.8233830845771144,0.9445676274944568,0.8874560375146542,"[451, 402]",96.0,84.0,0.1607168912887573,1.0,2.0,-0.017944846726839936,0.07288041285172742,0.8055094757969394,-0.16078783109463576,0.12489813764095589,
xray-airspace,SP,0.6,0.13003095975232204,0.06970249026746733,0.19035942923717658,2.3950042920700925e-05,0.8297213622291022,0.9377358490566038,0.8968347010550997,"[530, 323]",225.0,129.0,0.2031499147415161,1.0,2.0,-0.17144840564179242,0.12202517323134487,0.1600138769424857,-0.4106133503824895,0.06771653909890463,
xray-airspace,SP,0.7,0.15767634854771784,0.08852108764204486,0.22683160945339093,7.866529976579816e-06,0.8340248962655602,0.9150326797385621,0.8921453692848769,"[612, 241]",64.0,67.0,0.2713768482208252,1.0,2.0,-0.1135802692661616,0.1967728654860333,0.563794157638779,-0.4992479987535315,0.2720874602212083,
xray-airspace,SP,0.8,0.21764705882352942,0.13350731252414144,0.3017868051229173,3.980173985409071e-07,0.8235294117647058,0.9077598828696926,0.8909730363423212,"[683, 170]",43.0,43.0,0.3329068422317505,1.0,2.0,0.27797558922209964,0.18658873542874693,0.136282904951993,-0.08773161213911712,0.6436827905833165,
xray-airspace,SP,0.9,0.253012048192771,0.12800396826984237,0.37802012811569974,7.281364736946334e-05,0.7831325301204819,0.8818181818181818,0.8722157092614302,"[770, 83]",30.0,22.0,0.4187541007995605,1.0,2.0,0.007735870411243351,0.13385616800066666,0.9539139847971148,-0.25461739797860616,0.27008913880109287,
xray-airspace,SP,1.0,0.0,0.0,0.0,0.0,0.0,0.8475967174677609,0.8475967174677609,,,,,,,,,,,,853.0
xray-airspace,SP,0.0,0.023446658851113716,-0.007013402534397913,0.05390672023662535,0.13137955916912686,0.8710433763188745,0.0,0.8710433763188745,,,,,,,,,,,,
xray-airspace,OVA,0.1,0.05485232067510548,0.019648293774234382,0.09005634757597654,0.002259088536127314,0.8649789029535865,0.9788732394366197,0.8839390386869871,"[142, 711]",66.0,55.0,-0.2204168736934662,1.0,2.0,-0.12268853099071086,0.1689013824500335,0.46759879167003937,-0.4537291575318021,0.20835209555038037,
xray-airspace,OVA,0.2,0.0717703349282297,0.0339990525546753,0.10954161730178405,0.00019594661864441183,0.8644338118022329,0.9646017699115044,0.8909730363423212,"[226, 627]",122.0,141.0,-0.0285612642765045,1.0,2.0,-0.16234335457428006,0.10404105615971079,0.11867062726683493,-0.36626007756082235,0.041573368412262224,
xray-airspace,OVA,0.3,0.08152173913043481,0.043026226761662734,0.12001725149920683,3.3159735710875765e-05,0.875,0.920265780730897,0.8909730363423212,"[301, 552]",37.0,75.0,0.1591194570064544,1.0,2.0,0.7258900363876868,0.20359633288031526,0.0003633855656572821,0.3268485565578409,1.1249315162175326,
xray-airspace,OVA,0.4,0.10750507099391482,0.0678479133761425,0.14716222861168704,1.0772181117756618e-07,0.8864097363083164,0.9194444444444444,0.9003516998827668,"[360, 493]",82.0,277.0,0.2387339770793914,1.0,2.0,-0.1526159358351893,0.12260637509061678,0.21321871084194,-0.39292001528780696,0.08768814361742841,
xray-airspace,OVA,0.5,0.11499999999999999,0.07203076331140454,0.15796923668859558,1.5584475339010543e-07,0.9075,0.8785871964679912,0.8921453692848769,"[453, 400]",145.0,310.0,0.2971284985542297,1.0,2.0,0.15696572466100323,0.09989996508477678,0.11612946061776878,-0.03883460896196814,0.35276605828397456,
xray-airspace,OVA,0.6,0.15873015873015872,0.1112426303696645,0.20621768709065305,5.703552719375016e-11,0.9301587301587302,0.8773234200743495,0.8968347010550997,"[538, 315]",176.0,211.0,0.3292311728000641,1.0,2.0,0.08957922816678043,0.08159444086457425,0.2722658659544295,-0.07034293726646831,0.24950139360002918,
xray-airspace,OVA,0.7,0.1728395061728395,0.11758279066742473,0.22809622167825427,8.7524496019152e-10,0.9218106995884774,0.8737704918032787,0.8874560375146542,"[610, 243]",234.0,196.0,0.3596782088279724,1.0,2.0,-0.04411601617659655,0.0878387852444685,0.6154997926061294,-0.21627687170150314,0.12804483934831004,
xray-airspace,OVA,0.8,0.18055555555555547,0.11751133817660687,0.24359977293450408,1.9857172631250022e-08,0.9513888888888888,0.8519040902679831,0.8686987104337632,"[709, 144]",277.0,129.0,0.3958202302455902,1.0,2.0,0.17615404078640218,0.08275145913680997,0.03327807869362834,0.013964161210116649,0.3383439203626877,
xray-airspace,OVA,0.9,0.19354838709677424,0.09440423356871884,0.2926925406248295,0.0001301232084554772,0.9516129032258065,0.8445006321112516,0.8522860492379836,"[791, 62]",151.0,50.0,0.4468986392021179,1.0,2.0,0.031653306597769326,0.16099127048789405,0.844128792784692,-0.2838837853838491,0.34719039857938777,
xray-airspace,OVA,1.0,0.0,0.0,0.0,0.0,0.0,0.8382180539273154,0.8382180539273154,,,,,,,,,,,,853.0
xray-airspace,OVA,0.0,0.032825322391559206,0.001887475246928151,0.06376316953619027,0.03756786686878216,0.8710433763188745,0.0,0.8710433763188745,,,,,,,,,,,,
xray-airspace,ASM,0.1,0.4162234042553192,0.37010243013950944,0.46234437837112924,5.1982600629309424e-70,0.8723404255319149,0.9306930693069307,0.8792497069167644,"[101, 752]",24.0,33.0,0.9998228858748917,1.0,2.0,-0.2719561374695312,0.17925833048355244,0.1292367569332954,-0.6232960091460724,0.07938373420701011,
xray-airspace,ASM,0.2,0.48214285714285715,0.43420135153398326,0.5300843627517311,1.729602312248144e-86,0.8794642857142857,0.9392265193370166,0.8921453692848769,"[181, 672]",17.0,34.0,0.9999180443592196,1.0,2.0,-0.5580404449075811,0.22252863271226733,0.012151145696107452,-0.9941885505525667,-0.1218923392625954,
xray-airspace,ASM,0.3,0.5846702317290553,0.5344537092183096,0.6348867542398006,2.914189102039025e-115,0.8912655971479501,0.9075342465753424,0.8968347010550997,"[292, 561]",29.0,50.0,0.999978104632646,1.0,2.0,0.07334932090323043,0.17265456543252394,0.6709585717483284,-0.26504740911093067,0.4117460509173915,
xray-airspace,ASM,0.4,0.6731601731601732,0.6215554767012151,0.7247648696191312,3.566739208499063e-144,0.9047619047619048,0.8439897698209718,0.876905041031653,"[391, 462]",85.0,462.0,0.999996237786263,1.0,2.0,0.32171069035952793,0.1974627841664029,0.10326605465193481,-0.06530925489362777,0.7087306356126837,
xray-airspace,ASM,0.5,0.7298701298701298,0.6769189179920432,0.7828213417482168,9.640658209342987e-161,0.9038961038961039,0.7905982905982906,0.8417350527549824,"[468, 385]",162.0,385.0,0.9999995493882352,1.0,2.0,0.35386825520747034,0.23863308025287802,0.138101804915287,-0.11384398760802694,0.8215804980229676,
xray-airspace,ASM,0.6,0.7999999999999999,0.7470919254317075,0.852908074568293,5.174661160699012e-193,0.9186440677966101,0.7204301075268817,0.7889800703399765,"[558, 295]",247.0,295.0,0.9999999961316272,1.0,2.0,0.4649957145826011,0.37228589184490013,0.21165462494924725,-0.264671225385777,1.194662654550979,
xray-airspace,ASM,0.7,0.8584905660377358,0.803078338962574,0.9139027931128978,1.5767491540838176e-202,0.9575471698113207,0.6489859594383776,0.7256740914419695,"[641, 212]",342.0,212.0,0.9999999999970858,1.0,2.0,0.3571911986012941,0.4088543588157784,0.38231476648497,-0.44414861959984797,1.1585310168024363,
xray-airspace,ASM,0.8,0.8869565217391304,0.8194977309255,0.9544153125527608,1.931648285347329e-146,0.9739130434782609,0.5785907859078591,0.6318874560375146,,,,,,,,,,,,
xray-airspace,ASM,0.9,0.8869565217391304,0.8194977309255,0.9544153125527608,1.931648285347329e-146,0.9739130434782609,0.5785907859078591,0.6318874560375146,,,,,,,,,,,,
xray-airspace,ASM,1.0,0.0,0.0,0.0,0.0,0.0,0.5123094958968347,0.5123094958968347,,,,,,,,,,,,853.0
xray-airspace,ASM,0.0,0.3587338804220399,0.31546308548782964,0.4020046753562502,2.2717970996123756e-59,0.8710433763188745,0.0,0.8710433763188745,,,,,,,,,,,,
hatespeech,RS,0.1,0.03829594380240198,0.02593413754828213,0.05065775005652189,1.2646812575735793e-09,0.9034670292318151,0.9797421731123389,0.9118240516545602,"[543, 4413]",543.0,890.0,-0.9687454428523778,1.0,2.0,-0.01969868895488358,0.022371721632507214,0.3785791126265565,-0.06354645762675334,0.024149079716986183,
hatespeech,RS,0.2,0.04611837048424283,0.0324589394860039,0.0597778014824819,3.6549416769543286e-11,0.8982833717653087,0.9724596391263058,0.914043583535109,"[1053, 3903]",940.0,778.0,-0.9435290329158307,1.0,2.0,-0.00035516441188931935,0.02543818338838687,0.9888604076000422,-0.050213087685252664,0.049502758861474025,
hatespeech,RS,0.3,0.05445116681071738,0.03943786294418837,0.06946447067724636,1.1729644679823086e-12,0.8925381734370499,0.9703703703703703,0.9158595641646489,"[1485, 3471]",700.0,537.0,-0.9196972474455833,1.0,2.0,0.004559876759263837,0.03507915978419321,0.8965757642866127,-0.0641940130256807,0.07331376654420838,
hatespeech,RS,0.4,0.06954195921096629,0.05263405304057166,0.0864498653813608,7.548616978955914e-16,0.8859913072550987,0.9709923664122138,0.9196933010492333,"[1965, 2991]",1070.0,668.0,-0.8880135536193847,1.0,2.0,-0.0746816288374681,0.030547051261498367,0.0144929884599544,-0.13455274914390372,-0.014810508531032468,
hatespeech,RS,0.5,0.09109069117059532,0.07188655341798494,0.1102948289232056,1.4491721137294634e-20,0.88174190970835,0.9665715450468814,0.923728813559322,"[2453, 2503]",477.0,351.0,-0.8450928740203381,1.0,2.0,-0.09221963289339175,0.04170839991850948,0.027031917867921244,-0.17396659458646363,-0.010472671200319847,
hatespeech,RS,0.6,0.1238761238761239,0.10096761659498575,0.14678463115726198,3.032323315351508e-26,0.8721278721278721,0.965470548408937,0.9277643260694108,"[2954, 2002]",729.0,440.0,-0.7799671083688736,1.0,2.0,-0.06755617573784134,0.04341542837924991,0.11969840264920227,-0.15264885173454934,0.017536500258866647,
hatespeech,RS,0.7,0.17225201072386065,0.14453964045001913,0.19996438099770217,3.8498323480029096e-34,0.8672922252010724,0.9564087759815243,0.9295803066989508,"[3464, 1492]",640.0,425.0,-0.6791130032390357,1.0,2.0,0.12688896887885526,0.04122015466380842,0.002081688334905984,0.046098950300620015,0.2076789874570905,
hatespeech,RS,0.8,0.23171987641606584,0.1949851568469022,0.2684545959852296,4.128179305794053e-35,0.850669412976313,0.9407779171894605,0.9231234866828087,"[3985, 971]",490.0,393.0,-0.5271489858627317,1.0,2.0,0.06714066659787887,0.059303559989719874,0.2575703763952254,-0.04909217513698262,0.18337350833274035,
hatespeech,RS,0.9,0.29540918163672647,0.24253872394003162,0.34827963933342154,6.562239863286922e-28,0.8383233532934131,0.9153759820426487,0.9075867635189669,"[4455, 501]",355.0,270.0,-0.3549231037497519,1.0,2.0,0.34822907762932886,0.08489260452243627,4.096023269326576e-05,0.18184263021155167,0.5146155250471061,
hatespeech,RS,1.0,0.0,0.0,0.0,0.0,0.0,0.8777239709443099,0.8777239709443099,,,,,,,,,,,,4956.0
hatespeech,RS,0.0,0.030669895076674735,0.01940410723172192,0.041935682921627554,9.51289102495673e-08,0.9083938660209847,0.0,0.9083938660209847,,,,,,,,,,,,
hatespeech,CC,0.1,0.037045403207589866,0.025017398042176606,0.04907340837300299,1.5744386116003161e-09,0.9130336571041338,0.8657844990548205,0.9079903147699758,"[529, 4427]",380.0,1493.0,-0.11632362604141228,1.0,2.0,-0.037342196558788565,0.03691754008531372,0.3117758236163012,-0.10969924552381721,0.03501485240624008,
hatespeech,CC,0.2,0.04726432057539165,0.034257201058787295,0.060271440091996115,1.0639218564857429e-12,0.914204983303365,0.9040451552210724,0.9120258272800645,"[1063, 3893]",679.0,1781.0,-0.07892855405807489,1.0,2.0,-0.0627010105913619,0.025155637781868342,0.012683904666073182,-0.1120051546519589,-0.013396866530764905,
hatespeech,CC,0.3,0.05784399649430316,0.043786756385647774,0.07190123660295872,7.321419052470483e-16,0.9138182880514168,0.9171559034572733,0.9148506860371267,"[1533, 3423]",1085.0,1926.0,-0.061127024888992305,1.0,2.0,0.007895993734778672,0.019778011115887287,0.6897230562563395,-0.030868195738193258,0.0466601832077506,
hatespeech,CC,0.4,0.07100796674748866,0.054876022123107264,0.08713991137187016,6.288768612059484e-18,0.9064773120886733,0.9299178347027549,0.9162631154156577,"[2069, 2887]",1545.0,1607.0,-0.045432758331298784,1.0,2.0,-0.03143147591023454,0.01597369224203631,0.04910226539808279,-0.06273933740475257,-0.00012361441571651088,
hatespeech,CC,0.5,0.0879705400981996,0.06971322861357768,0.10622785158282161,3.593697436680986e-21,0.9026186579378068,0.9335191082802548,0.9182808716707022,"[2512, 2444]",1751.0,1178.0,-0.0338579714298248,1.0,2.0,0.0026737877917188957,0.017682852001672016,0.8798116796393434,-0.03198396527551026,0.03733154085894805,
hatespeech,CC,0.6,0.11676180591593155,0.09450187683943956,0.13902173499242346,8.604855445998e-25,0.8884276076803321,0.9405744470122153,0.9202986279257466,"[3029, 1927]",2361.0,869.0,-0.01976891756057736,1.0,2.0,-0.034652312991342527,0.01929475674392089,0.07250333810601821,-0.0724693412998888,0.003164715317203741,
hatespeech,CC,0.7,0.1603641456582633,0.13255354427303237,0.1881747470434942,1.2865592819213516e-29,0.876750700280112,0.9390589569160998,0.9211057304277643,"[3528, 1428]",1422.0,362.0,0.008305579423904379,1.0,2.0,0.0707929880777658,0.04131794584262892,0.08664422833647598,-0.010188697688963341,0.15177467384449495,
hatespeech,CC,0.8,0.2122687439143135,0.17749282928005877,0.24704465854856844,5.5234833395633413e-33,0.8714703018500487,0.9312802239755663,0.9188861985472155,"[3929, 1027]",1346.0,411.0,0.06796458959579464,1.0,2.0,0.03506193343490893,0.0543224221966219,0.5186412629493125,-0.0714080576234492,0.14153192449326707,
hatespeech,CC,0.9,0.317907444668008,0.2661701751430895,0.3696447141929269,2.1038421123295174e-33,0.8772635814889336,0.9100695223144203,0.9067796610169492,"[4459, 497]",353.0,273.0,0.20813103914260864,1.0,2.0,0.21797897751840045,0.09829689363323386,0.026585043529315476,0.025320606205097546,0.41063734883170333,
hatespeech,CC,1.0,0.0,0.0,0.0,0.0,0.0,0.8748991121872478,0.8748991121872478,,,,,,,,,,,,4956.0
hatespeech,CC,0.0,0.03349475383373688,0.022083403218077266,0.044906104449396494,8.771845741041998e-09,0.9083938660209847,0.0,0.9083938660209847,,,,,,,,,,,,
hatespeech,DT,0.1,0.08921023359288094,0.0761917379367559,0.10222872924900603,3.9906296753433193e-41,0.9165739710789766,0.6594360086767896,0.8926553672316384,"[461, 4495]",276.0,727.0,0.769813668,1.0,2.0,0.12197752362350722,0.0722669460486473,0.09143535395495872,-0.019663087904540633,0.2636181351515551,
hatespeech,DT,0.2,0.07797123391370175,0.06459881889050473,0.09134364893689881,3.0278541024748748e-30,0.9230381024476407,0.6787512588116817,0.87409200968523,"[993, 3963]",567.0,1269.0,0.834589196,1.0,2.0,0.12344858025746297,0.05613083713523957,0.027856559551123743,0.013434161050309978,0.23346299946461596,
hatespeech,DT,0.3,0.07362668967500718,0.05998902373118579,0.08726435561882859,3.63468323153471e-26,0.9332758124820247,0.6991210277214334,0.8633979015334947,"[1479, 3477]",420.0,647.0,0.871586167,1.0,2.0,0.057212107508771703,0.052716012705221575,0.2777936863993614,-0.046109378802018486,0.1605335938195619,
hatespeech,DT,0.4,0.062478777589134116,0.04825683939188853,0.0767007157863797,7.282496883574564e-18,0.9378607809847198,0.7185479860765788,0.8488700564971752,"[2011, 2945]",799.0,1389.0,0.897048876,1.0,2.0,0.12143185249145572,0.03982354669447608,0.0022941534986903184,0.04337913523363347,0.19948456974927797,
hatespeech,DT,0.5,0.052457662123089666,0.037431937958019856,0.06748338628815942,7.776466629499589e-12,0.942998760842627,0.7364891518737673,0.8373688458434221,"[2535, 2421]",550.0,704.0,0.916194565,1.0,2.0,0.1328367654201037,0.04986841908917209,0.007727605488638479,0.03509646003937668,0.23057707080083073,
hatespeech,DT,0.6,0.05491631799163177,0.038535224636629256,0.07129741134663438,5.0104831941508267e-11,0.9503138075313807,0.7591984231274639,0.8329297820823245,"[3044, 1912]",475.0,573.0,0.9314066200000001,1.0,2.0,-0.0408931889301869,0.05050011435226953,0.4180756636857982,-0.13987159427578946,0.05808521641541567,
hatespeech,DT,0.7,0.05219206680584554,0.03403548442500133,0.07034864918668968,1.7605529878609145e-08,0.9561586638830898,0.7740835464620631,0.8268765133171913,"[3519, 1437]",642.0,701.0,0.9439655,1.0,2.0,0.09792838542886995,0.036689898764618034,0.007605865014230184,0.02601750525379798,0.1698392656039419,
hatespeech,DT,0.8,0.048603929679420954,0.026695524074066692,0.07051233528477509,1.3726448009168958e-05,0.9576008273009308,0.7881674605164202,0.821226795803067,"[3989, 967]",464.0,442.0,0.955533796,1.0,2.0,-0.029783176244565723,0.05340667949280074,0.5770713673092536,-0.13445834458432906,0.07489199209519762,
hatespeech,DT,0.9,0.03440860215053765,0.005962222664910345,0.06285498163616493,0.017751414684807322,0.9634408602150538,0.7995991983967936,0.8149717514124294,"[4491, 465]",469.0,301.0,0.968467392,1.0,2.0,0.0535528483260439,0.054641153678668224,0.32704530797852094,-0.0535418449578641,0.1606475416099519,
hatespeech,DT,1.0,0.0,0.0,0.0,0.0,0.0,0.8117433414043583,0.8117433414043583,,,,,,,,,,,,4956.0
hatespeech,DT,0.0,0.0966505246166263,0.08385457158259133,0.10944647765066126,1.3798299099209216e-49,0.9083938660209847,0.0,0.9083938660209847,,,,,,,,,,,,
hatespeech,LCE,0.1,0.04160143144710349,0.0292299979137152,0.0539728649804919,4.375430992337468e-11,0.9062849474390516,0.9298969072164949,0.9085956416464891,"[485, 4471]",333.0,923.0,-0.23877479732036588,1.0,2.0,-0.043564155173181796,0.03129838449846709,0.16395332254873896,-0.10490786156446402,0.01777955121810043,
hatespeech,LCE,0.2,0.04679989881102953,0.0333256361756467,0.0602741614464125,9.930555901250832e-12,0.9026056159878573,0.9312063808574277,0.9083938660209847,"[1003, 3953]",810.0,1714.0,-0.16906768083572382,1.0,2.0,-0.040936449993670854,0.026547148358136482,0.12306675385652815,-0.09296790466785998,0.01109500468051828,
hatespeech,LCE,0.3,0.06042208730847065,0.045618367869806414,0.07522580674713486,1.247363555141844e-15,0.9028620988725065,0.9372077488309953,0.9132364810330912,"[1497, 3459]",997.0,1323.0,-0.12239947915077204,1.0,2.0,-0.0612123318947968,0.027599012794962362,0.026560461935815672,-0.11530540298178317,-0.007119260807810432,
hatespeech,LCE,0.4,0.07643944407677039,0.060192269406355504,0.0926866187471852,2.937750139054157e-20,0.9023825281270682,0.9415718717683558,0.9176755447941889,"[1934, 3022]",1112.0,1271.0,-0.08223326206207271,1.0,2.0,-0.05678150045924202,0.025055621518603553,0.023438039155384466,-0.10588961624597176,-0.00767338467251228,
hatespeech,LCE,0.5,0.09423459244532806,0.07571239824514672,0.11275678664550925,2.028783002757406e-23,0.8986083499005965,0.939778779188857,0.9188861985472155,"[2441, 2515]",1207.0,1164.0,-0.039533838629722554,1.0,2.0,0.023537587897032086,0.027874412870808066,0.3984372315438103,-0.031095257419951457,0.07817043321401562,
hatespeech,LCE,0.6,0.11149312377210208,0.09009850120731704,0.1328877463368873,1.7181916262909073e-24,0.8904715127701375,0.9352739726027397,0.9168684422921711,"[2920, 2036]",1342.0,1104.0,0.000924450159072807,1.0,2.0,0.02588198298939437,0.030146089605908113,0.39058777625185415,-0.033203266912902804,0.08496723289169154,
hatespeech,LCE,0.7,0.1342592592592593,0.10826871322680295,0.16024980529171565,4.2982846911784375e-24,0.8842592592592593,0.9242160278745645,0.9120258272800645,"[3444, 1512]",1026.0,787.0,0.052469712495803775,1.0,2.0,-0.008979055146502102,0.03799767621652007,0.8131957159997278,-0.08345313202709562,0.06549502173409141,
hatespeech,LCE,0.8,0.1846938775510204,0.15111723924002707,0.2182705158620138,4.227645592853061e-27,0.889795918367347,0.9119718309859155,0.9075867635189669,"[3976, 980]",1386.0,706.0,0.10970733761787409,1.0,2.0,0.09746797206103097,0.03869973853539447,0.011783270483817656,0.021617878320540948,0.17331806580152098,
hatespeech,LCE,0.9,0.22157996146435455,0.1741377367379655,0.2690221861907435,5.483552928793037e-20,0.8921001926782274,0.8945233265720081,0.8942695722356739,"[4437, 519]",546.0,327.0,0.18470869064331055,1.0,2.0,0.267176303940343,0.06766368560333322,7.861212490014039e-05,0.1345579170965685,0.39979469078411745,
hatespeech,LCE,1.0,0.0,0.0,0.0,0.0,0.0,0.8710653753026635,0.8710653753026635,,,,,,,,,,,,4956.0
hatespeech,LCE,0.0,0.03732849071832122,0.025810342394675605,0.04884663904196684,2.1262702060541722e-10,0.9083938660209847,0.0,0.9083938660209847,,,,,,,,,,,,
hatespeech,SP,0.1,0.03604415408875872,0.02359941442702076,0.048488893750496656,1.3730572088578876e-08,0.9022302320342419,0.9806576402321083,0.910411622276029,"[517, 4439]",517.0,1572.0,0.00498484969139095,1.0,2.0,-0.0257539868411627,0.02449762425075792,0.2931276780139439,-0.07376844807944324,0.022260474397117848,
hatespeech,SP,0.2,0.046983311938382566,0.033105594934566177,0.06086102894219893,3.2340309013413366e-11,0.896790757381258,0.9820923656927427,0.9150524616626311,"[1061, 3895]",1061.0,1151.0,0.01098856925964348,1.0,2.0,-0.04550703571202308,0.020592530694488458,0.027113444491110115,-0.08586765422375604,-0.005146417200290118,
hatespeech,SP,0.3,0.058394160583941535,0.04301204408590426,0.07377627708197894,1.0031410726628846e-13,0.8913868613138686,0.9790986283474853,0.9184826472962067,"[1531, 3425]",1531.0,898.0,0.01808713078498834,1.0,2.0,-0.048839952469847736,0.026670659183080547,0.06706710875632342,-0.10111348391262806,0.0034335789729325952,
hatespeech,SP,0.4,0.0764266304347827,0.05906558324439127,0.0937876776251739,6.2360943879124425e-18,0.8858695652173914,0.9786282306163022,0.9235270379338176,"[2012, 2944]",1236.0,556.0,0.02846648693084712,1.0,2.0,-0.06392050607413968,0.028576041850619273,0.02529571785991857,-0.11992851892206277,-0.007912493226216594,
hatespeech,SP,0.5,0.09584013050570961,0.07576533996553002,0.1159149210458892,8.190185957119049e-21,0.8752039151712887,0.9748402555910544,0.9255447941888619,"[2504, 2452]",583.0,380.0,0.0455658137798309,1.0,2.0,-0.03730520584908281,0.04248740598499375,0.3799275819060881,-0.12057899137620211,0.045968579678036484,
hatespeech,SP,0.6,0.11719939117199396,0.09349559515555712,0.14090318718843065,3.3022870394239247e-22,0.8609842719431761,0.9668341708542714,0.9247376916868443,"[2985, 1971]",601.0,299.0,0.07267370223999019,1.0,2.0,-0.005763735866534336,0.05376931027159429,0.9146352461436724,-0.11114964747241873,0.09962217573935006,
hatespeech,SP,0.7,0.1654485049833887,0.13685345776032512,0.19404355220645217,8.296936267711993e-30,0.8571428571428571,0.9594320486815415,0.9283696529459241,"[3451, 1505]",494.0,324.0,0.12619364857673637,1.0,2.0,-0.04478622107988528,0.05759536430262959,0.43680418733718784,-0.15767106078950316,0.0680986186297326,
hatespeech,SP,0.8,0.20117762512266935,0.16417383200764651,0.23818141823769207,1.6402607967402298e-26,0.844946025515211,0.9387858775717551,0.9194915254237288,"[3937, 1019]",391.0,308.0,0.22092926502227797,1.0,2.0,0.06589159191443095,0.08492887911010438,0.43784088783599817,-0.10056595238872981,0.2323491362175917,
hatespeech,SP,0.9,0.2549019607843137,0.19984203702209305,0.3099618845465343,1.1501508173411767e-19,0.8235294117647058,0.9136302294197031,0.9043583535108959,"[4446, 510]",278.0,245.0,0.3624410808086396,1.0,2.0,0.11233596202477458,0.10133570804601874,0.26762323841789304,-0.08627837609328792,0.3109503001428371,
hatespeech,SP,1.0,0.0,0.0,0.0,0.0,0.0,0.8781275221953188,0.8781275221953188,,,,,,,,,,,,4956.0
hatespeech,SP,0.0,0.030266343825665856,0.018930500470094654,0.04160218718123706,1.6674287575380265e-07,0.9083938660209847,0.0,0.9083938660209847,,,,,,,,,,,,
hatespeech,OVA,0.1,0.03818888634804485,0.025745485092052767,0.05063228760403686,1.7972762534039918e-09,0.9062428538760576,0.9468267581475128,0.9110169491525424,"[583, 4373]",422.0,389.0,-0.8540889076888561,1.0,2.0,0.06766883071936469,0.05748626614473681,0.23914346820908572,-0.04500218053000367,0.18033984196873304,
hatespeech,OVA,0.2,0.044336237826755553,0.030825325636371952,0.057847150017139054,1.262279150978824e-10,0.902614044079959,0.9478178368121443,0.912227602905569,"[1054, 3902]",301.0,263.0,-0.7391581416130066,1.0,2.0,0.0008146117990017743,0.0662583849066033,0.9901906784387815,-0.129049436291733,0.13067865988973654,
hatespeech,OVA,0.3,0.05902777777777779,0.0443685232862228,0.07368703226933275,2.971408486857929e-15,0.9050925925925926,0.9493333333333334,0.9184826472962067,"[1500, 3456]",688.0,568.0,-0.6135376766324043,1.0,2.0,-0.03453416066426973,0.035793042068127015,0.33463052851410213,-0.10468723401492573,0.03561891268638627,
hatespeech,OVA,0.4,0.07523616734143046,0.058845147807905174,0.09162718687495583,2.3323899000564387e-19,0.9014844804318488,0.9533132530120482,0.922316384180791,"[1992, 2964]",497.0,478.0,-0.4497913718223571,1.0,2.0,-0.021296681894384717,0.04094331327889531,0.602958733665454,-0.10154410132876007,0.05895073753999064,
hatespeech,OVA,0.5,0.09390444810543663,0.07482194434236684,0.11298695186850631,5.164844337187501e-22,0.8945634266886326,0.9509493670886076,0.9233252623083131,"[2528, 2428]",709.0,551.0,-0.26152750849723816,1.0,2.0,-0.0038390472858977898,0.03796277245069645,0.9194499378323856,-0.0782447140425522,0.07056661947075663,
hatespeech,OVA,0.6,0.11298568507157469,0.09066310814371714,0.13530826199943213,3.395484947641743e-23,0.8849693251533742,0.946,0.9219128329297821,"[3000, 1956]",643.0,574.0,-0.05551178455352769,1.0,2.0,-0.02119181769165701,0.04382824093023735,0.6287267789264626,-0.10709359142066649,0.06470995603735247,
hatespeech,OVA,0.7,0.13757700205338808,0.11055857581119094,0.16459542829558532,1.8632249500069212e-23,0.8809034907597536,0.9333333333333333,0.9178773204196933,"[3495, 1461]",709.0,715.0,0.183045020699501,1.0,2.0,0.12529737723844447,0.04173977377379584,0.0026832668298036842,0.04348892391895513,0.2071058305579338,
